source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.711,ens_043,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3545,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8643,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.4218,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8362,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.2153,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.0965,ens_044,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4766,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0944,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.3647,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.5803,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.6858,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.0518,ens_045,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4112,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.6774,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,0.7773,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,0.6537,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,0.8391,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,0.9852,ens_046,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4291,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.7813,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1644,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.3396,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.6556,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.9336,ens_047,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.2279,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8307,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.0666,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.5557,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.9006,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.0653,ens_048,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3113,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.7126,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1682,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,0.9764,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.0537,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.1252,ens_049,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.2693,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.6705,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1306,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.3154,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.1549,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.3671,ens_050,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3314,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8118,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1315,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.5444,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.4445,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.58,ens_051,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4085,ens_052,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8048,ens_052,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.3604,ens_052,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8235,ens_052,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.1214,ens_052,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.0265,ens_052,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4318,ens_053,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.064,ens_053,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.4914,ens_053,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.7265,ens_053,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.4729,ens_053,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.6716,ens_053,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3839,ens_054,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8084,ens_054,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.425,ens_054,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.4537,ens_054,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.5412,ens_054,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.7908,ens_054,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4865,ens_055,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0253,ens_055,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.5134,ens_055,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.901,ens_055,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.006,ens_055,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.1012,ens_055,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4305,ens_056,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.6299,ens_056,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.2577,ens_056,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8868,ens_056,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.9937,ens_056,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.3149,ens_056,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3878,ens_057,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.7468,ens_057,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1029,ens_057,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.4963,ens_057,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.6691,ens_057,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.6812,ens_057,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3868,ens_058,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1164,ens_058,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.3053,ens_058,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8119,ens_058,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.5595,ens_058,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.8681,ens_058,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3226,ens_059,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9698,ens_059,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.2161,ens_059,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.456,ens_059,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.213,ens_059,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.7939,ens_059,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5273,ens_060,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0548,ens_060,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.4893,ens_060,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.611,ens_060,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.849,ens_060,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.2106,ens_060,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.443,ens_061,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.7288,ens_061,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.0884,ens_061,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.5134,ens_061,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.3075,ens_061,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.4598,ens_061,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4434,ens_062,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.311,ens_062,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.6962,ens_062,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8146,ens_062,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.0217,ens_062,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.179,ens_062,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.45,ens_063,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8602,ens_063,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1105,ens_063,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.3809,ens_063,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.5699,ens_063,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.7864,ens_063,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4287,ens_064,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.038,ens_064,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.3941,ens_064,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.7212,ens_064,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.0697,ens_064,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.24,ens_064,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4024,ens_065,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1105,ens_065,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.5045,ens_065,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.2285,ens_065,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.4822,ens_065,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.6115,ens_065,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4096,ens_066,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0208,ens_066,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.612,ens_066,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.106,ens_066,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.2204,ens_066,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.7339,ens_066,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3782,ens_067,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8383,ens_067,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1304,ens_067,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.3076,ens_067,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.3619,ens_067,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.7897,ens_067,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5333,ens_068,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9959,ens_068,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.6274,ens_068,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.1747,ens_068,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.2757,ens_068,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.5225,ens_068,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.345,ens_069,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.786,ens_069,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1796,ens_069,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.7331,ens_069,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.0224,ens_069,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.4327,ens_069,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4008,ens_070,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.7002,ens_070,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,0.9052,ens_070,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.5996,ens_070,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.7219,ens_070,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.8592,ens_070,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5333,ens_071,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.2283,ens_071,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.3244,ens_071,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.6998,ens_071,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.9469,ens_071,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.5904,ens_071,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.492,ens_072,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9089,ens_072,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,0.8128,ens_072,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,0.6906,ens_072,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,0.8941,ens_072,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.0397,ens_072,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.3497,ens_073,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.6318,ens_073,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,0.6098,ens_073,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,0.9772,ens_073,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.0405,ens_073,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.1754,ens_073,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5434,ens_074,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.2946,ens_074,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.4017,ens_074,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.1205,ens_074,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.3665,ens_074,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.4767,ens_074,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5715,ens_075,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.7819,ens_075,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,0.8808,ens_075,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.2903,ens_075,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.6061,ens_075,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.8106,ens_075,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5245,ens_076,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0426,ens_076,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.376,ens_076,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.6166,ens_076,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.5938,ens_076,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.5853,ens_076,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4303,ens_077,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1308,ens_077,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.727,ens_077,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.1177,ens_077,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.6431,ens_077,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.6605,ens_077,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5432,ens_078,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1841,ens_078,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.6465,ens_078,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8967,ens_078,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.4237,ens_078,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.7161,ens_078,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.492,ens_079,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9745,ens_079,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.169,ens_079,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.3051,ens_079,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.4652,ens_079,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.6384,ens_079,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4791,ens_080,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8805,ens_080,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.3465,ens_080,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.7023,ens_080,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.2595,ens_080,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.318,ens_080,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.6146,ens_081,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1478,ens_081,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.4757,ens_081,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.9338,ens_081,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.2797,ens_081,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.4853,ens_081,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4404,ens_082,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.8904,ens_082,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1354,ens_082,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.4202,ens_082,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.0066,ens_082,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.9875,ens_082,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.392,ens_083,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9867,ens_083,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.2999,ens_083,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.8615,ens_083,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.9974,ens_083,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.2939,ens_083,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.2926,ens_084,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9453,ens_084,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.2604,ens_084,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.3591,ens_084,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.787,ens_084,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.2537,ens_084,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4282,ens_085,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.973,ens_085,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.2867,ens_085,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.4384,ens_085,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.6252,ens_085,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.1156,ens_085,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4018,ens_086,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0368,ens_086,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.6629,ens_086,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.0636,ens_086,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.4362,ens_086,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.2677,ens_086,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4061,ens_087,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,0.9355,ens_087,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.1623,ens_087,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,1.2944,ens_087,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.5449,ens_087,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.7593,ens_087,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.679,ens_088,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1706,ens_088,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.6538,ens_088,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.2284,ens_088,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.6145,ens_088,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.5177,ens_088,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5943,ens_089,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1628,ens_089,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.7207,ens_089,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.0608,ens_089,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,2.331,ens_089,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,2.6142,ens_089,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5726,ens_090,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.0758,ens_090,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.5433,ens_090,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,2.3456,ens_090,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,3.0138,ens_090,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,3.0059,ens_090,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.5969,ens_091,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.1205,ens_091,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-06,2,1.0217,ens_091,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-07,3,0.9829,ens_091,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-08,4,1.1363,ens_091,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-09,5,1.3691,ens_091,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-04,0,0.4312,ens_092,monthly,1993-2016
C3S,NCEP,dynamical,2026-04-01,2026-05,1,1.2663,ens_092,monthly,1993-2016
